site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-01-01 18:00:00,53.44268615675237,36.38578112172148,11.124225451610304,40.3801370609418,7.136750858373176,5.353025023754607,259.76415841875723,6.2862898676881835
London Bloomsbury,CLL2,2018-01-01 19:00:00,53.49880089842912,36.36722466682124,11.172924632115885,40.5588397531849,7.153990876734871,5.398430446556648,260.59495154632856,6.317121615827861
London Bloomsbury,CLL2,2018-01-01 20:00:00,53.286443647219514,36.31395584003742,11.069169733439574,40.77776709957915,7.156215624727193,5.413799400023939,260.2101102887209,6.323362225355284
London Bloomsbury,CLL2,2018-01-01 21:00:00,53.21574616889644,36.3383467373319,11.007154567177293,40.942905090716685,7.130561404159722,5.416961374348034,259.9154580516924,6.317802896201329
London Bloomsbury,CLL2,2018-01-01 22:00:00,53.61891058791283,36.54392323556935,11.136017969206815,40.95762561964906,7.175952937108298,5.410125364394773,259.6462276342686,6.306345799756624
London Bloomsbury,CLL2,2018-01-01 23:00:00,54.365131927788276,36.94279911219712,11.362550704672763,40.72278774672777,7.222554919969552,5.394193363696899,259.3379416591248,6.293280359914093
London Bloomsbury,CLL2,2018-01-02 00:00:00,55.08811436667562,37.340371430917166,11.574777584834106,40.38018292806673,7.1775250313763586,5.3807556080262,259.0159284434375,6.2885264728724835
London Bloomsbury,CLL2,2018-01-02 01:00:00,55.567685522041565,37.62931270863874,11.699103101330701,40.01540984218181,7.1556823898650155,5.370965802162316,258.70720561546347,6.296432170930777
London Bloomsbury,CLL2,2018-01-02 02:00:00,56.18863621186284,37.9975935595643,11.86389002766133,39.53030775997438,7.267402038417803,5.365876864753048,258.433072587933,6.319758147158796
London Bloomsbury,CLL2,2018-01-02 03:00:00,56.68216762107949,38.2778770538936,12.002966729718633,39.15560086569494,7.331748647853735,5.361685516776645,258.17258092099803,6.3585960407116815
London Bloomsbury,CLL2,2018-01-02 04:00:00,56.84533455461547,38.3767861474552,12.044874547721061,38.958183435504274,7.448778455140438,5.359651330798282,257.86361298792707,6.405817985325027
London Bloomsbury,CLL2,2018-01-02 05:00:00,56.83535899900771,38.35014404362197,12.055744105678725,38.822270244988026,7.569988430765397,5.365688504789025,257.53254646738617,6.461954336257238
